Data;Cidade;UF;Funcionario;Salario;Produto;Preço
6-jan-2021;Campinas;SP;Marcos de Oliveira;3300;Ka;55000
19-jan-2021;Campinas;SP;Marcos de Oliveira;3300;Gol;15000
11-jan-2021;Campinas;SP;Marcos de Oliveira;3300;Polo;15000
12-jan-2021;Campinas;SP;Marcos de Oliveira;3300;Gol;20000
1-jan-2021;Campinas;SP;Marcos Souza;2200;Celta;22500
27-jan-2021;Campinas;SP;Marcos Souza;2200;Gol;20000
9-jan-2021;Campinas;SP;Mauro Silva;1500;Polo;55000
10-jan-2021;Campinas;SP;Mauro Silva;1500;Palio;15000
14-jan-2021;Campinas;SP;Mauro Silva;1500;Gol;15000
11-jan-2021;Campinas;SP;Mauro Silva;1500;Ka;18000
1-jan-2021;Campinas;SP;Suzana Palha;2800;Gol;18000
3-jan-2021;Campinas;SP;Suzana Palha;2800;Ka;25000
14-jan-2021;Campinas;SP;Ana Paula Souza;2200;Palio;55000
6-jan-2021;Campinas;SP;Ana Paula Souza;2200;Ka;13000
12-jan-2021;Campinas;SP;Ana Paula Souza;2200;Palio;48000
16-jan-2021;Campinas;SP;Mariza de Oliveira;2200;Fiesta;10000
27-jan-2021;Campinas;SP;Mariza de Oliveira;2200;Gol;22500
26-jan-2021;Campinas;SP;Mariza de Oliveira;2200;Corsa;55000
15-jan-2021;Campinas;SP;Mariza de Oliveira;2200;Polo;20000
27-jan-2021;Campinas;SP;Mariza de Oliveira;2200;Gol;15000
22-jan-2021;Americana;SP;Suzana Palha;2800;Polo;48000
2-jan-2021;Americana;SP;Suzana Palha;2800;Ka;18000
5-jan-2021;Americana;SP;Ivone de Mattos;1700;Celta;18000
15-jan-2021;Americana;SP;Ivone de Mattos;1700;Polo;22500
14-jan-2021;Americana;SP;Ivone de Mattos;1700;Ka;15000
3-jan-2021;Americana;SP;Otávio de Mattos;2200;Fiesta;18000
22-jan-2021;Americana;SP;Mariza Santos;2800;Polo;35500
4-jan-2021;Americana;SP;João Paulo de Mattos;3300;Ka;12000
12-jan-2021;Americana;SP;João Paulo de Mattos;3300;Palio;15000
15-jan-2021;Americana;SP;João Paulo de Mattos;3300;Palio;18000
21-jan-2021;Americana;SP;João Paulo de Mattos;3300;Polo;48000
8-jan-2021;Americana;SP;João Paulo de Mattos;3300;Celta;18000
14-jan-2021;Americana;SP;Ana Paula de Oliveira;1100;Palio;11000
12-jan-2021;Americana;SP;Ana Paula de Oliveira;1100;Celta;55000
27-jan-2021;Americana;SP;Ana Paula de Oliveira;1100;Palio;15000
7-jan-2021;Americana;SP;Ana Paula de Oliveira;1100;Celta;10000
20-jan-2021;Americana;SP;Ana Paula de Oliveira;1100;Palio;10000
6-jan-2021;Americana;SP;Ivone de Mattos;1500;Corsa;15000
6-jan-2021;Americana;SP;Ivone de Mattos;1500;Corsa;12000
21-jan-2021;Jaguariuna;SP;Marcos Santos;2200;Corsa;13000
1-jan-2021;Jaguariuna;SP;Marcos Santos;2200;Palio;48000
5-jan-2021;Jaguariuna;SP;Marcos Santos;2200;Fiesta;22500
9-jan-2021;Jaguariuna;SP;Marcos Palha;1100;Fiesta;20000
4-jan-2021;Jaguariuna;SP;Marcos Palha;1100;Celta;11000
18-jan-2021;Jaguariuna;SP;Marcos Palha;1100;Gol;12000
19-jan-2021;Jaguariuna;SP;Marcos Palha;1100;Celta;22500
10-jan-2021;Jaguariuna;SP;José Maria Silva;2200;Polo;45000
23-jan-2021;Pedreira;SP;João Paulo Santos;3300;Gol;13000
26-jan-2021;Pedreira;SP;João Paulo Santos;3300;Corsa;45000
16-jan-2021;Pedreira;SP;João Paulo Santos;3300;Celta;35500
22-jan-2021;Pedreira;SP;Mauro Souza;1500;Celta;35500
4-jan-2021;Pedreira;SP;Mauro Souza;1500;Fiesta;12000
20-jan-2021;Pedreira;SP;Marcos Souza;1100;Fiesta;13000
10-jan-2021;Pedreira;SP;Marcos de Mattos;1100;Ka;22500
10-jan-2021;Pedreira;SP;Marcos de Mattos;1100;Ka;18000
26-jan-2021;Pedreira;SP;Marcos de Mattos;1100;Polo;13000
10-jan-2021;Pedreira;SP;Maria José de Mattos;1100;Palio;48000
3-jan-2021;Pedreira;SP;Maria José de Mattos;1100;Corsa;18000
19-jan-2021;Pedreira;SP;Maria José de Mattos;1100;Celta;20000
15-jan-2021;Pedreira;SP;Maria José de Mattos;1100;Ka;13000
20-jan-2021;Pedreira;SP;Maria José de Mattos;1100;Ka;35500
8-jan-2021;Amparo;SP;João Paulo Souza;1500;Fiesta;13000
2-jan-2021;Amparo;SP;João Paulo Souza;1500;Corsa;25000
18-jan-2021;Amparo;SP;João Paulo Souza;1500;Polo;20000
5-jan-2021;Amparo;SP;Otávio de Oliveira;2800;Fiesta;55000
19-jan-2021;Amparo;SP;Otávio de Oliveira;2800;Ka;55000
14-jan-2021;Amparo;SP;Otávio de Oliveira;2800;Gol;45000
18-jan-2021;Amparo;SP;João Paulo Palha;3300;Polo;11000
2-jan-2021;Amparo;SP;João Paulo Palha;3300;Ka;45000
16-jan-2021;Amparo;SP;João Paulo de Mattos;1700;Polo;20000
10-jan-2021;Amparo;SP;João Paulo de Mattos;1700;Palio;13000
1-jan-2021;Amparo;SP;João Paulo de Mattos;1700;Corsa;55000
19-jan-2021;Amparo;SP;José Maria Palha;3300;Polo;15000
26-jan-2021;Amparo;SP;José Maria Palha;3300;Palio;25000
12-jan-2021;Amparo;SP;José Maria Palha;3300;Gol;45000
20-jan-2021;Amparo;SP;José Maria Palha;3300;Gol;10000
26-jan-2021;Amparo;SP;Maria José Silva;1100;Gol;10000
8-jan-2021;Amparo;SP;Maria José Silva;1100;Polo;25000
18-jan-2021;Pirassununga;SP;Suzana Palha;1100;Palio;13000
24-jan-2021;Pirassununga;SP;Suzana Palha;1100;Polo;11000
15-jan-2021;Pirassununga;SP;José Maria Palha;1500;Corsa;20000
25-jan-2021;Pirassununga;SP;José Maria Palha;1500;Celta;35500
19-jan-2021;Pirassununga;SP;Bruno de Mattos;2200;Fiesta;25000
15-jan-2021;Pirassununga;SP;Bruno de Mattos;2200;Ka;20000
10-jan-2021;Pirassununga;SP;Bruno de Mattos;2200;Polo;12000
4-jan-2021;Pirassununga;SP;Bruno de Mattos;2200;Gol;12000
5-jan-2021;Pirassununga;SP;Bruno de Mattos;2200;Celta;20000
23-jan-2021;Pirassununga;SP;Otávio Palha;2200;Ka;12000
4-jan-2021;Pirassununga;SP;Otávio Palha;2200;Fiesta;25000
9-jan-2021;Pirassununga;SP;José Maria de Mattos;1100;Corsa;48000
8-jan-2021;Pirassununga;SP;José Maria de Mattos;1100;Polo;55000
5-jan-2021;Pirassununga;SP;Bruno de Mattos;2800;Polo;15000
13-jan-2021;Pirassununga;SP;Bruno de Mattos;2800;Celta;48000
3-jan-2021;Pirassununga;SP;Bruno de Mattos;2800;Palio;12000
22-jan-2021;Pirassununga;SP;Bruno de Mattos;2800;Polo;20000
26-jan-2021;Pirassununga;SP;Maria José Souza;1700;Fiesta;10000
3-jan-2021;Belo Horizonte;MG;Otávio de Mattos;1500;Corsa;25000
17-jan-2021;Belo Horizonte;MG;Bruno de Oliveira;1100;Gol;22500
13-jan-2021;Belo Horizonte;MG;Bruno de Oliveira;1100;Ka;48000
7-jan-2021;Belo Horizonte;MG;Bruno de Oliveira;1100;Palio;10000
13-jan-2021;Belo Horizonte;MG;Xavier Palha;2200;Corsa;11000
16-jan-2021;Belo Horizonte;MG;Xavier Palha;2200;Celta;55000
4-jan-2021;Belo Horizonte;MG;Xavier Palha;2200;Palio;25000
21-jan-2021;Belo Horizonte;MG;Xavier Palha;2200;Gol;35500
18-jan-2021;Belo Horizonte;MG;Xavier Palha;2200;Polo;15000
8-jan-2021;Pouso Alegre;MG;José Maria Santos;2800;Celta;22500
27-jan-2021;Pouso Alegre;MG;José Maria Santos;2800;Corsa;35500
12-jan-2021;Pouso Alegre;MG;José Maria Santos;2800;Fiesta;13000
2-jan-2021;Pouso Alegre;MG;Otávio Coelho;3300;Gol;18000
8-jan-2021;Pouso Alegre;MG;Otávio Coelho;3300;Gol;20000
18-jan-2021;Pouso Alegre;MG;Otávio Coelho;3300;Celta;15000
23-jan-2021;Pouso Alegre;MG;Mariza Souza;3300;Polo;22500
23-jan-2021;Pouso Alegre;MG;Mariza Souza;3300;Fiesta;15000
16-jan-2021;Pouso Alegre;MG;Mariza Souza;3300;Gol;20000
10-jan-2021;Pouso Alegre;MG;Mariza Souza;3300;Corsa;15000
26-jan-2021;Pouso Alegre;MG;Mariza Souza;3300;Palio;10000
10-jan-2021;Pouso Alegre;MG;Suzana Silva;1100;Celta;15000
8-jan-2021;Pouso Alegre;MG;Suzana Silva;1100;Gol;22500
10-jan-2021;Pouso Alegre;MG;Suzana Silva;1100;Ka;55000
2-jan-2021;Pouso Alegre;MG;José Maria Silva;1700;Fiesta;15000
20-jan-2021;Pouso Alegre;MG;José Maria Silva;1700;Palio;48000
27-jan-2021;Pouso Alegre;MG;José Maria Silva;1700;Polo;20000
15-jan-2021;Pouso Alegre;MG;José Maria Silva;1700;Ka;25000
13-jan-2021;Pouso Alegre;MG;Suzana de Oliveira;2200;Palio;48000
13-jan-2021;Pouso Alegre;MG;Suzana de Oliveira;2200;Palio;12000
7-jan-2021;Pouso Alegre;MG;Suzana de Oliveira;2200;Polo;45000
25-jan-2021;Pouso Alegre;MG;Suzana de Oliveira;2200;Gol;45000
4-jan-2021;Pouso Alegre;MG;Marcos Silva;2200;Celta;48000
5-jan-2021;Ouro Fino;MG;Otávio Santos;1700;Corsa;11000
15-jan-2021;Ouro Fino;MG;Otávio Santos;1700;Celta;12000
12-jan-2021;Ouro Fino;MG;Otávio Santos;1700;Palio;15000
27-jan-2021;Ouro Fino;MG;Otávio Santos;1700;Ka;18000
20-jan-2021;Ouro Fino;MG;Otávio Santos;1700;Celta;13000
25-jan-2021;Ouro Fino;MG;Xavier Silva;1500;Corsa;18000
10-jan-2021;Ouro Fino;MG;Xavier Silva;1500;Ka;18000
11-jan-2021;Ouro Fino;MG;Xavier Silva;1500;Ka;13000
20-jan-2021;Ouro Fino;MG;João Paulo Coelho;1500;Palio;35500
3-jan-2021;Ouro Fino;MG;João Paulo Coelho;1500;Ka;15000
4-jan-2021;Ouro Fino;MG;João Paulo Coelho;1500;Ka;12000
10-jan-2021;Ouro Fino;MG;João Paulo Coelho;1500;Celta;11000
6-jan-2021;Curitiba;PR;Mariza Silva;1100;Corsa;20000
18-jan-2021;Curitiba;PR;Mariza Silva;1100;Gol;35500
8-jan-2021;Curitiba;PR;Mariza Silva;1100;Ka;11000
10-jan-2021;Curitiba;PR;Ana Paula Palha;2800;Corsa;13000
23-jan-2021;Curitiba;PR;Ana Paula Palha;2800;Polo;15000
26-jan-2021;Curitiba;PR;Mariza Silva;3300;Palio;45000
3-jan-2021;Curitiba;PR;Mariza Silva;3300;Ka;55000
5-jan-2021;Curitiba;PR;Mariza Silva;3300;Gol;22500
13-jan-2021;Curitiba;PR;Mauro Souza;2800;Ka;13000
14-jan-2021;Curitiba;PR;Ivone Palha;2800;Polo;20000
16-jan-2021;Curitiba;PR;Ivone Palha;2800;Corsa;10000
6-jan-2021;Curitiba;PR;Ivone Palha;2800;Polo;25000
13-jan-2021;Curitiba;PR;Ivone Palha;2800;Gol;12000
5-jan-2021;Curitiba;PR;Ivone de Mattos;1100;Gol;25000
8-jan-2021;Curitiba;PR;Ivone de Mattos;1100;Fiesta;10000
16-jan-2021;Curitiba;PR;Xavier Palha;2800;Palio;35500
18-jan-2021;Curitiba;PR;Xavier Palha;2800;Corsa;10000
24-jan-2021;Curitiba;PR;Xavier Palha;2800;Celta;35500
19-jan-2021;Curitiba;PR;Xavier Palha;2800;Polo;35500
24-jan-2021;Curitiba;PR;Xavier Palha;2800;Gol;11000
7-jan-2021;Londrina;PR;Mauro Souza;1700;Palio;15000
1-jan-2021;Londrina;PR;Mauro Souza;1700;Fiesta;20000
27-jan-2021;Londrina;PR;Otávio Silva;3300;Palio;22500
2-jan-2021;Londrina;PR;Otávio Silva;3300;Palio;10000
24-jan-2021;Londrina;PR;José Maria Palha;2800;Fiesta;20000
5-jan-2021;Londrina;PR;José Maria Palha;2800;Gol;48000
13-jan-2021;Londrina;PR;José Maria Palha;2800;Fiesta;55000
25-jan-2021;Londrina;PR;José Maria Palha;2800;Fiesta;22500
3-jan-2021;Londrina;PR;José Maria Souza;3300;Fiesta;22500
21-jan-2021;Londrina;PR;José Maria Souza;3300;Gol;12000
21-jan-2021;Londrina;PR;José Maria Souza;3300;Corsa;15000
25-jan-2021;Londrina;PR;José Maria Souza;3300;Celta;48000
24-jan-2021;Londrina;PR;José Maria de Mattos;1700;Palio;15000
15-jan-2021;Londrina;PR;José Maria de Mattos;1700;Fiesta;12000
23-jan-2021;Londrina;PR;José Maria de Mattos;1700;Corsa;18000
10-jan-2021;Londrina;PR;José Maria de Mattos;1700;Gol;18000
17-jan-2021;Londrina;PR;José Maria de Mattos;1700;Corsa;12000
23-jan-2021;Londrina;PR;Ana Paula de Oliveira;1100;Palio;12000
23-jan-2021;Jacarezinho;PR;Marcos de Oliveira;2800;Celta;10000
25-jan-2021;Jacarezinho;PR;Ivone Palha;1500;Corsa;15000
27-jan-2021;Jacarezinho;PR;Ivone Palha;1500;Fiesta;45000
8-jan-2021;Jacarezinho;PR;Otávio de Mattos;2800;Palio;22500
4-jan-2021;Jacarezinho;PR;Otávio de Mattos;2800;Fiesta;18000
10-jan-2021;Jacarezinho;PR;Otávio de Mattos;2800;Gol;15000
3-jan-2021;Jacarezinho;PR;Otávio de Mattos;2800;Celta;18000
24-jan-2021;Jacarezinho;PR;Maria José Souza;3300;Ka;55000
26-fev-2021;Campinas;SP;João Paulo de Oliveira;1700;Celta;48000
20-fev-2021;Campinas;SP;José Maria de Mattos;1700;Polo;11000
12-fev-2021;Campinas;SP;José Maria de Mattos;1700;Corsa;10000
1-fev-2021;Campinas;SP;Maria José Souza;3300;Fiesta;11000
2-fev-2021;Campinas;SP;Maria José Souza;3300;Gol;11000
3-fev-2021;Campinas;SP;Maria José Souza;3300;Celta;18000
5-fev-2021;Campinas;SP;Maria José Souza;3300;Gol;12000
20-fev-2021;Americana;SP;Marcos de Mattos;2800;Polo;15000
10-fev-2021;Americana;SP;Marcos de Mattos;2800;Polo;45000
23-fev-2021;Americana;SP;Marcos de Mattos;2800;Celta;55000
20-fev-2021;Americana;SP;José Maria de Mattos;2800;Polo;20000
2-fev-2021;Americana;SP;José Maria de Mattos;2800;Fiesta;15000
18-fev-2021;Americana;SP;João Paulo Coelho;2800;Ka;20000
1-fev-2021;Americana;SP;Otávio Santos;1100;Gol;12000
15-fev-2021;Americana;SP;Otávio Santos;1100;Palio;48000
7-fev-2021;Americana;SP;Otávio Santos;1100;Gol;22500
11-fev-2021;Americana;SP;Ana Paula Santos;1100;Ka;15000
16-fev-2021;Americana;SP;Ana Paula Santos;1100;Fiesta;35500
9-fev-2021;Americana;SP;Ana Paula Santos;1100;Polo;15000
27-fev-2021;Americana;SP;Ana Paula Santos;1100;Fiesta;10000
21-fev-2021;Americana;SP;João Paulo Souza;3300;Fiesta;13000
12-fev-2021;Americana;SP;João Paulo Souza;3300;Gol;11000
3-fev-2021;Americana;SP;João Paulo Souza;3300;Palio;10000
26-fev-2021;Americana;SP;João Paulo Souza;3300;Celta;20000
26-fev-2021;Americana;SP;João Paulo Souza;3300;Celta;35500
3-fev-2021;Americana;SP;Mauro Souza;1700;Celta;55000
11-fev-2021;Jaguariuna;SP;Xavier Santos;2200;Corsa;22500
9-fev-2021;Jaguariuna;SP;Xavier Santos;2200;Palio;20000
26-fev-2021;Jaguariuna;SP;Xavier Santos;2200;Palio;22500
15-fev-2021;Jaguariuna;SP;Xavier Santos;2200;Palio;15000
14-fev-2021;Jaguariuna;SP;Xavier Santos;2200;Palio;20000
24-fev-2021;Jaguariuna;SP;Otávio de Mattos;1100;Corsa;55000
20-fev-2021;Jaguariuna;SP;Otávio de Mattos;1100;Fiesta;11000
27-fev-2021;Jaguariuna;SP;Otávio de Mattos;1100;Gol;12000
26-fev-2021;Jaguariuna;SP;Otávio de Oliveira;1500;Corsa;20000
20-fev-2021;Jaguariuna;SP;Otávio de Oliveira;1500;Palio;12000
15-fev-2021;Jaguariuna;SP;Otávio de Oliveira;1500;Polo;18000
27-fev-2021;Jaguariuna;SP;José Maria Santos;2800;Polo;45000
3-fev-2021;Jaguariuna;SP;Otávio Palha;2800;Ka;11000
18-fev-2021;Jaguariuna;SP;Mauro de Oliveira;2800;Celta;11000
21-fev-2021;Jaguariuna;SP;Mauro de Oliveira;2800;Polo;45000
1-fev-2021;Jaguariuna;SP;Mauro de Oliveira;2800;Gol;45000
26-fev-2021;Jaguariuna;SP;Mauro de Oliveira;2800;Fiesta;48000
2-fev-2021;Jaguariuna;SP;João Paulo Palha;1500;Corsa;11000
16-fev-2021;Jaguariuna;SP;João Paulo Palha;1500;Palio;25000
24-fev-2021;Jaguariuna;SP;João Paulo Palha;1500;Polo;48000
1-fev-2021;Jaguariuna;SP;João Paulo Palha;1500;Gol;10000
4-fev-2021;Jaguariuna;SP;Marcos Santos;2800;Fiesta;35500
19-fev-2021;Pedreira;SP;José Maria Souza;1700;Polo;48000
17-fev-2021;Pedreira;SP;José Maria Souza;1700;Gol;18000
18-fev-2021;Pedreira;SP;Otávio Souza;2800;Polo;18000
26-fev-2021;Pedreira;SP;Otávio Souza;2800;Polo;35500
5-fev-2021;Pedreira;SP;Otávio Souza;2800;Gol;22500
26-fev-2021;Pedreira;SP;Otávio Souza;2800;Ka;15000
17-fev-2021;Pedreira;SP;Otávio Souza;2800;Celta;13000
20-fev-2021;Pedreira;SP;Otávio Santos;3300;Palio;45000
8-fev-2021;Pedreira;SP;Otávio Santos;3300;Polo;45000
16-fev-2021;Pedreira;SP;Otávio Santos;3300;Gol;13000
19-fev-2021;Pedreira;SP;Otávio Santos;3300;Ka;22500
6-fev-2021;Amparo;SP;Mariza Palha;3300;Fiesta;55000
17-fev-2021;Amparo;SP;Mariza Palha;3300;Palio;18000
13-fev-2021;Amparo;SP;Mariza Palha;3300;Fiesta;13000
1-fev-2021;Amparo;SP;Bruno de Oliveira;1100;Ka;11000
19-fev-2021;Amparo;SP;Bruno de Oliveira;1100;Gol;35500
25-fev-2021;Amparo;SP;Bruno de Oliveira;1100;Polo;15000
15-fev-2021;Amparo;SP;Bruno de Oliveira;1100;Corsa;20000
2-fev-2021;Amparo;SP;Suzana Santos;1500;Corsa;25000
13-fev-2021;Amparo;SP;Suzana Silva;2200;Celta;15000
25-fev-2021;Amparo;SP;Suzana Silva;2200;Corsa;35500
20-fev-2021;Amparo;SP;Suzana Silva;2200;Fiesta;10000
25-fev-2021;Amparo;SP;Suzana Silva;2200;Fiesta;22500
15-fev-2021;Amparo;SP;Mauro Palha;2800;Polo;15000
1-fev-2021;Pirassununga;SP;José Maria Palha;1500;Corsa;10000
15-fev-2021;Pirassununga;SP;José Maria Palha;1500;Corsa;45000
20-fev-2021;Pirassununga;SP;José Maria Palha;1500;Celta;10000
15-fev-2021;Pirassununga;SP;Bruno de Oliveira;2200;Palio;11000
3-fev-2021;Pirassununga;SP;Bruno de Oliveira;2200;Polo;13000
11-fev-2021;Pirassununga;SP;Mauro Souza;2800;Polo;25000
27-fev-2021;Pirassununga;SP;Mauro Souza;2800;Palio;13000
16-fev-2021;Pirassununga;SP;Mauro Souza;2800;Corsa;20000
17-fev-2021;Belo Horizonte;MG;Ivone de Oliveira;1100;Corsa;15000
22-fev-2021;Belo Horizonte;MG;Xavier Palha;2800;Polo;35500
20-fev-2021;Belo Horizonte;MG;Xavier Palha;2800;Gol;13000
27-fev-2021;Belo Horizonte;MG;Xavier Palha;2800;Corsa;20000
18-fev-2021;Belo Horizonte;MG;Xavier Palha;2800;Celta;35500
23-fev-2021;Belo Horizonte;MG;Xavier Palha;2800;Fiesta;18000
22-fev-2021;Belo Horizonte;MG;Ana Paula de Oliveira;3300;Gol;11000
4-fev-2021;Belo Horizonte;MG;Ana Paula de Oliveira;3300;Ka;20000
3-fev-2021;Belo Horizonte;MG;Ana Paula de Oliveira;3300;Polo;12000
26-fev-2021;Belo Horizonte;MG;Mariza Coelho;1100;Palio;45000
14-fev-2021;Belo Horizonte;MG;Mariza Coelho;1100;Corsa;55000
23-fev-2021;Belo Horizonte;MG;Otávio Santos;2200;Ka;15000
15-fev-2021;Belo Horizonte;MG;Otávio Santos;2200;Corsa;10000
25-fev-2021;Belo Horizonte;MG;Otávio Santos;2200;Polo;22500
2-fev-2021;Belo Horizonte;MG;Maria José Souza;1500;Ka;55000
8-fev-2021;Belo Horizonte;MG;Maria José Souza;1500;Fiesta;11000
16-fev-2021;Belo Horizonte;MG;Maria José Souza;1500;Corsa;11000
8-fev-2021;Belo Horizonte;MG;Marcos Coelho;1500;Palio;10000
5-fev-2021;Belo Horizonte;MG;Marcos Coelho;1500;Fiesta;12000
27-fev-2021;Belo Horizonte;MG;Marcos Coelho;1500;Ka;12000
26-fev-2021;Belo Horizonte;MG;Marcos Coelho;1500;Gol;48000
19-fev-2021;Belo Horizonte;MG;Suzana de Mattos;1500;Fiesta;11000
17-fev-2021;Belo Horizonte;MG;Suzana de Mattos;1500;Celta;25000
19-fev-2021;Belo Horizonte;MG;Suzana de Mattos;1500;Ka;10000
24-fev-2021;Pouso Alegre;MG;João Paulo Santos;1500;Polo;13000
4-fev-2021;Pouso Alegre;MG;João Paulo Santos;1500;Palio;20000
9-fev-2021;Pouso Alegre;MG;João Paulo Santos;1500;Palio;55000
6-fev-2021;Pouso Alegre;MG;João Paulo Coelho;1500;Gol;13000
1-fev-2021;Pouso Alegre;MG;João Paulo Coelho;1500;Gol;12000
22-fev-2021;Pouso Alegre;MG;João Paulo Coelho;1500;Celta;25000
12-fev-2021;Pouso Alegre;MG;Xavier Coelho;1500;Polo;15000
6-fev-2021;Pouso Alegre;MG;Xavier Coelho;1500;Palio;15000
10-fev-2021;Pouso Alegre;MG;Xavier Coelho;1500;Polo;11000
4-fev-2021;Pouso Alegre;MG;Xavier Coelho;1500;Gol;20000
26-fev-2021;Pouso Alegre;MG;Xavier Coelho;1500;Gol;10000
12-fev-2021;Pouso Alegre;MG;João Paulo Silva;1100;Ka;55000
5-fev-2021;Pouso Alegre;MG;João Paulo Silva;1100;Corsa;35500
11-fev-2021;Pouso Alegre;MG;Mariza de Oliveira;3300;Polo;11000
16-fev-2021;Pouso Alegre;MG;Mariza de Oliveira;3300;Celta;13000
9-fev-2021;Ouro Fino;MG;Ana Paula Santos;2200;Fiesta;45000
3-fev-2021;Ouro Fino;MG;Ana Paula Santos;2200;Gol;35500
24-fev-2021;Ouro Fino;MG;Ana Paula Santos;2200;Ka;25000
8-fev-2021;Ouro Fino;MG;Ana Paula Santos;2200;Celta;45000
11-fev-2021;Ouro Fino;MG;Marcos Silva;2800;Ka;45000
24-fev-2021;Ouro Fino;MG;Marcos Silva;2800;Gol;25000
14-fev-2021;Ouro Fino;MG;Marcos Silva;2800;Gol;45000
11-fev-2021;Ouro Fino;MG;Suzana Souza;1700;Palio;45000
20-fev-2021;Ouro Fino;MG;Xavier Coelho;2200;Palio;10000
16-fev-2021;Curitiba;PR;João Paulo Souza;1500;Celta;48000
8-fev-2021;Curitiba;PR;João Paulo Souza;1500;Palio;15000
10-fev-2021;Curitiba;PR;Ana Paula Souza;1700;Fiesta;25000
18-fev-2021;Curitiba;PR;Ana Paula Souza;1700;Fiesta;13000
6-fev-2021;Curitiba;PR;Ana Paula Souza;1700;Polo;15000
12-fev-2021;Curitiba;PR;Ana Paula Souza;1700;Celta;48000
14-fev-2021;Curitiba;PR;Ana Paula Souza;1700;Polo;35500
9-fev-2021;Curitiba;PR;Ivone Silva;3300;Polo;25000
8-fev-2021;Curitiba;PR;Ivone Silva;3300;Gol;22500
4-fev-2021;Curitiba;PR;Ivone Silva;3300;Polo;45000
12-fev-2021;Curitiba;PR;Ivone Silva;3300;Palio;22500
3-fev-2021;Curitiba;PR;Ivone Silva;3300;Celta;35500
12-fev-2021;Curitiba;PR;Suzana Silva;2200;Polo;35500
3-fev-2021;Curitiba;PR;José Maria Souza;1700;Ka;11000
6-fev-2021;Curitiba;PR;José Maria Souza;1700;Celta;11000
4-fev-2021;Curitiba;PR;Bruno de Oliveira;2200;Gol;22500
