Data;Cidade;UF;Funcionario;Salario;Produto;Preço
12-fev-2021;Curitiba;PR;Bruno de Oliveira;2200;Palio;35500
19-fev-2021;Curitiba;PR;Bruno de Oliveira;2200;Gol;10000
25-fev-2021;Curitiba;PR;Bruno de Oliveira;2200;Corsa;22500
22-fev-2021;Curitiba;PR;Bruno de Oliveira;2200;Corsa;20000
25-fev-2021;Curitiba;PR;Mauro Coelho;2800;Ka;25000
27-fev-2021;Curitiba;PR;Mauro Coelho;2800;Gol;18000
10-fev-2021;Curitiba;PR;Mauro Coelho;2800;Gol;48000
14-fev-2021;Londrina;PR;Marcos Santos;1100;Palio;10000
16-fev-2021;Londrina;PR;Marcos Santos;1100;Corsa;20000
27-fev-2021;Londrina;PR;Marcos Santos;1100;Ka;13000
15-fev-2021;Londrina;PR;Marcos Santos;1100;Polo;20000
23-fev-2021;Londrina;PR;Otávio Santos;1500;Gol;35500
2-fev-2021;Londrina;PR;Otávio Santos;1500;Gol;48000
26-fev-2021;Londrina;PR;Otávio Santos;1500;Palio;55000
6-fev-2021;Londrina;PR;Otávio Santos;1500;Palio;13000
18-fev-2021;Londrina;PR;Otávio Santos;1500;Palio;35500
9-fev-2021;Londrina;PR;Bruno Santos;1500;Ka;15000
21-fev-2021;Jacarezinho;PR;Suzana Palha;2200;Ka;20000
4-fev-2021;Jacarezinho;PR;Suzana Palha;2200;Gol;15000
18-fev-2021;Jacarezinho;PR;Suzana Palha;2200;Celta;15000
17-fev-2021;Jacarezinho;PR;Suzana Palha;2200;Fiesta;11000
15-fev-2021;Jacarezinho;PR;Suzana Palha;2200;Corsa;55000
5-fev-2021;Jacarezinho;PR;Mariza Santos;1700;Gol;35500
13-fev-2021;Jacarezinho;PR;Ivone Coelho;3300;Polo;35500
10-fev-2021;Jacarezinho;PR;Bruno Palha;2800;Polo;20000
27-fev-2021;Jacarezinho;PR;Bruno Palha;2800;Gol;25000
12-fev-2021;Jacarezinho;PR;Bruno Palha;2800;Corsa;35500
9-fev-2021;Jacarezinho;PR;Bruno Palha;2800;Corsa;18000
16-fev-2021;Jacarezinho;PR;Bruno Palha;2800;Celta;25000
7-fev-2021;Jacarezinho;PR;Ana Paula Santos;2800;Fiesta;13000
18-fev-2021;Jacarezinho;PR;Ana Paula Santos;2800;Ka;45000
8-fev-2021;Jacarezinho;PR;Ana Paula Santos;2800;Gol;35500
17-fev-2021;Jacarezinho;PR;José Maria de Oliveira;2800;Corsa;18000
2-fev-2021;Jacarezinho;PR;José Maria de Oliveira;2800;Celta;48000
18-fev-2021;Jacarezinho;PR;José Maria de Oliveira;2800;Fiesta;11000
13-fev-2021;Jacarezinho;PR;José Maria de Oliveira;2800;Fiesta;35500
10-mar-2021;Campinas;SP;Bruno de Oliveira;2200;Palio;12000
21-mar-2021;Campinas;SP;Bruno de Oliveira;2200;Corsa;11000
11-mar-2021;Campinas;SP;Bruno de Oliveira;2200;Fiesta;10000
11-mar-2021;Campinas;SP;Marcos Coelho;1500;Celta;11000
7-mar-2021;Campinas;SP;Marcos Coelho;1500;Palio;35500
13-mar-2021;Campinas;SP;Marcos Coelho;1500;Gol;10000
18-mar-2021;Campinas;SP;Marcos Coelho;1500;Palio;25000
13-mar-2021;Campinas;SP;Marcos Coelho;1500;Gol;13000
3-mar-2021;Campinas;SP;Mariza Coelho;1700;Polo;48000
23-mar-2021;Campinas;SP;Marcos Souza;1100;Palio;12000
1-mar-2021;Campinas;SP;Marcos Souza;1100;Palio;35500
21-mar-2021;Campinas;SP;Suzana Souza;1100;Polo;45000
25-mar-2021;Campinas;SP;Suzana Souza;1100;Fiesta;45000
4-mar-2021;Campinas;SP;Suzana Souza;1100;Celta;13000
26-mar-2021;Campinas;SP;Xavier Coelho;2800;Gol;35500
12-mar-2021;Campinas;SP;Suzana Souza;3300;Gol;25000
13-mar-2021;Americana;SP;Ana Paula de Mattos;1100;Palio;55000
5-mar-2021;Americana;SP;Ana Paula de Mattos;1100;Fiesta;45000
26-mar-2021;Americana;SP;Mariza Silva;2200;Polo;10000
3-mar-2021;Americana;SP;Mariza Silva;2200;Polo;45000
17-mar-2021;Americana;SP;Mariza Silva;2200;Corsa;48000
24-mar-2021;Americana;SP;Mariza Silva;2200;Ka;18000
15-mar-2021;Americana;SP;Mariza Silva;2200;Polo;35500
4-mar-2021;Americana;SP;José Maria Santos;1500;Gol;15000
26-mar-2021;Americana;SP;Ivone Coelho;3300;Palio;48000
9-mar-2021;Jaguariuna;SP;Ana Paula Santos;1500;Celta;15000
23-mar-2021;Jaguariuna;SP;Ana Paula Santos;1500;Gol;13000
17-mar-2021;Jaguariuna;SP;Ana Paula Santos;1500;Gol;25000
1-mar-2021;Jaguariuna;SP;Ana Paula Santos;1500;Celta;22500
3-mar-2021;Jaguariuna;SP;Ana Paula Santos;1500;Celta;18000
5-mar-2021;Jaguariuna;SP;José Maria Coelho;2200;Corsa;10000
5-mar-2021;Jaguariuna;SP;José Maria Coelho;2200;Corsa;48000
2-mar-2021;Jaguariuna;SP;José Maria Coelho;2200;Gol;20000
20-mar-2021;Jaguariuna;SP;José Maria Coelho;2200;Ka;15000
22-mar-2021;Jaguariuna;SP;José Maria Coelho;2200;Polo;22500
12-mar-2021;Jaguariuna;SP;Xavier de Oliveira;3300;Palio;25000
23-mar-2021;Jaguariuna;SP;Xavier de Oliveira;3300;Celta;15000
17-mar-2021;Jaguariuna;SP;Xavier de Oliveira;3300;Polo;55000
24-mar-2021;Jaguariuna;SP;Xavier de Oliveira;3300;Celta;35500
10-mar-2021;Jaguariuna;SP;Xavier de Oliveira;3300;Corsa;12000
14-mar-2021;Jaguariuna;SP;João Paulo Palha;1100;Celta;35500
10-mar-2021;Jaguariuna;SP;João Paulo Palha;1100;Corsa;35500
2-mar-2021;Jaguariuna;SP;João Paulo Palha;1100;Gol;20000
5-mar-2021;Jaguariuna;SP;João Paulo Palha;1100;Gol;35500
25-mar-2021;Jaguariuna;SP;Otávio Coelho;1500;Corsa;22500
24-mar-2021;Jaguariuna;SP;Otávio Coelho;1500;Gol;10000
25-mar-2021;Jaguariuna;SP;Otávio Coelho;1500;Fiesta;11000
27-mar-2021;Jaguariuna;SP;Otávio Coelho;1500;Ka;45000
9-mar-2021;Jaguariuna;SP;Otávio Coelho;1500;Ka;20000
12-mar-2021;Pedreira;SP;Xavier de Oliveira;1100;Palio;12000
2-mar-2021;Pedreira;SP;Xavier de Oliveira;1100;Palio;18000
7-mar-2021;Pedreira;SP;Xavier de Oliveira;1100;Corsa;22500
24-mar-2021;Pedreira;SP;Xavier de Oliveira;1100;Fiesta;22500
25-mar-2021;Pedreira;SP;Maria José Palha;2800;Celta;13000
13-mar-2021;Pedreira;SP;Maria José Palha;2800;Celta;25000
13-mar-2021;Pedreira;SP;Maria José Palha;2800;Ka;45000
18-mar-2021;Pedreira;SP;Suzana Souza;1700;Palio;15000
17-mar-2021;Pedreira;SP;Suzana Souza;1700;Ka;45000
5-mar-2021;Pedreira;SP;Suzana Souza;1700;Celta;55000
5-mar-2021;Pedreira;SP;Suzana Souza;1700;Ka;10000
4-mar-2021;Pedreira;SP;Suzana Souza;1700;Celta;55000
10-mar-2021;Pedreira;SP;Xavier de Oliveira;1700;Polo;48000
17-mar-2021;Pedreira;SP;Xavier de Oliveira;1700;Fiesta;18000
12-mar-2021;Pedreira;SP;Xavier de Oliveira;1700;Corsa;11000
1-mar-2021;Pedreira;SP;Suzana de Oliveira;1100;Ka;22500
7-mar-2021;Pedreira;SP;Suzana de Oliveira;1100;Ka;45000
24-mar-2021;Pedreira;SP;Suzana de Oliveira;1100;Ka;48000
1-mar-2021;Pedreira;SP;Otávio Silva;3300;Fiesta;15000
13-mar-2021;Pedreira;SP;Otávio Silva;3300;Palio;55000
23-mar-2021;Pedreira;SP;Otávio Silva;3300;Palio;11000
19-mar-2021;Pedreira;SP;Xavier Coelho;1700;Ka;55000
17-mar-2021;Pedreira;SP;Ana Paula de Mattos;1100;Gol;48000
23-mar-2021;Pedreira;SP;Ana Paula de Mattos;1100;Gol;18000
14-mar-2021;Pedreira;SP;Ana Paula de Mattos;1100;Polo;15000
5-mar-2021;Pedreira;SP;Ana Paula de Mattos;1100;Fiesta;45000
17-mar-2021;Pedreira;SP;Ana Paula de Mattos;1100;Gol;12000
23-mar-2021;Amparo;SP;Mariza Silva;1700;Ka;18000
8-mar-2021;Amparo;SP;Mariza Silva;1700;Gol;15000
14-mar-2021;Amparo;SP;Ana Paula Souza;3300;Fiesta;13000
4-mar-2021;Amparo;SP;Ana Paula Souza;3300;Gol;11000
21-mar-2021;Amparo;SP;Ana Paula Santos;2800;Polo;22500
20-mar-2021;Amparo;SP;Ana Paula Santos;2800;Ka;10000
10-mar-2021;Amparo;SP;Ana Paula Santos;2800;Gol;18000
24-mar-2021;Amparo;SP;Ana Paula Santos;2800;Palio;45000
26-mar-2021;Amparo;SP;Ana Paula Santos;2800;Palio;12000
22-mar-2021;Amparo;SP;Maria José de Mattos;1700;Gol;55000
7-mar-2021;Amparo;SP;Maria José de Mattos;1700;Corsa;11000
16-mar-2021;Amparo;SP;Maria José de Mattos;1700;Gol;20000
17-mar-2021;Amparo;SP;Xavier Coelho;1500;Corsa;12000
24-mar-2021;Amparo;SP;Xavier Coelho;1500;Polo;45000
4-mar-2021;Pirassununga;SP;Mauro de Mattos;2200;Palio;45000
9-mar-2021;Pirassununga;SP;Mauro de Mattos;2200;Gol;13000
23-mar-2021;Pirassununga;SP;Mauro de Mattos;2200;Ka;22500
5-mar-2021;Pirassununga;SP;Maria José Coelho;2800;Gol;10000
14-mar-2021;Pirassununga;SP;Maria José Coelho;2800;Palio;18000
20-mar-2021;Pirassununga;SP;Maria José Coelho;2800;Polo;48000
5-mar-2021;Pirassununga;SP;Maria José Santos;1100;Corsa;20000
4-mar-2021;Pirassununga;SP;Maria José Santos;1100;Corsa;13000
15-mar-2021;Pirassununga;SP;Maria José Santos;1100;Polo;15000
5-mar-2021;Pirassununga;SP;Maria José de Oliveira;1500;Corsa;13000
14-mar-2021;Pirassununga;SP;Maria José de Oliveira;1500;Fiesta;13000
20-mar-2021;Pirassununga;SP;Maria José de Oliveira;1500;Polo;22500
25-mar-2021;Pirassununga;SP;Maria José de Oliveira;1500;Fiesta;13000
18-mar-2021;Pirassununga;SP;Mariza Coelho;1700;Polo;45000
14-mar-2021;Pirassununga;SP;Mariza Coelho;1700;Gol;18000
10-mar-2021;Pirassununga;SP;Mariza Coelho;1700;Celta;10000
25-mar-2021;Pirassununga;SP;Mariza Coelho;1700;Corsa;25000
3-mar-2021;Pirassununga;SP;Mariza Coelho;1700;Fiesta;22500
3-mar-2021;Pirassununga;SP;João Paulo Palha;1700;Gol;45000
1-mar-2021;Pirassununga;SP;Bruno de Mattos;1100;Corsa;15000
10-mar-2021;Pirassununga;SP;Bruno de Mattos;1100;Palio;13000
14-mar-2021;Pirassununga;SP;Ana Paula Coelho;1700;Corsa;13000
25-mar-2021;Pirassununga;SP;Ana Paula Coelho;1700;Corsa;15000
12-mar-2021;Pirassununga;SP;Ana Paula Coelho;1700;Polo;12000
10-mar-2021;Pirassununga;SP;Otávio Santos;2800;Corsa;18000
26-mar-2021;Pirassununga;SP;Otávio Santos;2800;Gol;18000
3-mar-2021;Belo Horizonte;MG;Ana Paula Coelho;1500;Fiesta;22500
26-mar-2021;Belo Horizonte;MG;Ana Paula Coelho;1500;Gol;13000
24-mar-2021;Belo Horizonte;MG;Ana Paula Coelho;1500;Polo;48000
22-mar-2021;Belo Horizonte;MG;João Paulo de Mattos;1100;Gol;48000
24-mar-2021;Belo Horizonte;MG;Suzana de Oliveira;1100;Polo;22500
2-mar-2021;Belo Horizonte;MG;Suzana de Oliveira;1100;Palio;55000
5-mar-2021;Belo Horizonte;MG;Suzana de Oliveira;1100;Gol;45000
27-mar-2021;Belo Horizonte;MG;Xavier Santos;2200;Gol;13000
24-mar-2021;Belo Horizonte;MG;Xavier Santos;2200;Corsa;13000
21-mar-2021;Belo Horizonte;MG;Xavier Santos;2200;Fiesta;11000
3-mar-2021;Belo Horizonte;MG;Marcos Silva;1100;Corsa;45000
24-mar-2021;Belo Horizonte;MG;Marcos Silva;1100;Ka;48000
1-mar-2021;Belo Horizonte;MG;Marcos Silva;1100;Fiesta;20000
5-mar-2021;Belo Horizonte;MG;Marcos Silva;1100;Fiesta;15000
25-mar-2021;Belo Horizonte;MG;Marcos Silva;1100;Gol;10000
25-mar-2021;Belo Horizonte;MG;José Maria Silva;1500;Palio;22500
16-mar-2021;Belo Horizonte;MG;José Maria Silva;1500;Celta;20000
8-mar-2021;Pouso Alegre;MG;Marcos Silva;2800;Palio;10000
15-mar-2021;Pouso Alegre;MG;Marcos Silva;2800;Celta;15000
23-mar-2021;Pouso Alegre;MG;Bruno Silva;1500;Fiesta;15000
5-mar-2021;Pouso Alegre;MG;Bruno Silva;1500;Corsa;18000
25-mar-2021;Pouso Alegre;MG;Bruno Silva;1500;Fiesta;25000
15-mar-2021;Pouso Alegre;MG;Bruno Silva;1500;Polo;45000
23-mar-2021;Pouso Alegre;MG;Bruno Silva;1500;Celta;13000
20-mar-2021;Pouso Alegre;MG;Marcos de Mattos;2200;Polo;11000
16-mar-2021;Pouso Alegre;MG;Marcos Santos;1100;Polo;55000
23-mar-2021;Pouso Alegre;MG;Mauro de Mattos;2200;Celta;20000
3-mar-2021;Pouso Alegre;MG;Mauro de Mattos;2200;Polo;48000
13-mar-2021;Pouso Alegre;MG;Mauro de Mattos;2200;Celta;55000
9-mar-2021;Pouso Alegre;MG;Mauro de Mattos;2200;Fiesta;13000
11-mar-2021;Pouso Alegre;MG;Mauro de Mattos;2200;Gol;12000
5-mar-2021;Pouso Alegre;MG;João Paulo Santos;2200;Ka;35500
7-mar-2021;Pouso Alegre;MG;João Paulo Santos;2200;Palio;55000
15-mar-2021;Pouso Alegre;MG;João Paulo Santos;2200;Palio;20000
24-mar-2021;Ouro Fino;MG;Marcos de Oliveira;2200;Fiesta;20000
21-mar-2021;Ouro Fino;MG;Marcos de Oliveira;2200;Polo;18000
3-mar-2021;Ouro Fino;MG;Maria José de Mattos;1100;Polo;22500
7-mar-2021;Ouro Fino;MG;Maria José de Mattos;1100;Polo;13000
11-mar-2021;Ouro Fino;MG;Maria José de Mattos;1100;Fiesta;25000
5-mar-2021;Ouro Fino;MG;Maria José de Mattos;1100;Ka;15000
27-mar-2021;Ouro Fino;MG;Bruno Silva;1500;Corsa;20000
8-mar-2021;Ouro Fino;MG;Ana Paula Santos;1700;Ka;15000
23-mar-2021;Ouro Fino;MG;Ana Paula Santos;1700;Polo;55000
21-mar-2021;Ouro Fino;MG;Ana Paula Santos;1700;Ka;18000
11-mar-2021;Ouro Fino;MG;Mauro de Oliveira;2200;Palio;45000
23-mar-2021;Ouro Fino;MG;Mauro de Oliveira;2200;Fiesta;45000
2-mar-2021;Ouro Fino;MG;Mauro de Oliveira;2200;Corsa;25000
21-mar-2021;Curitiba;PR;Marcos Souza;3300;Ka;13000
6-mar-2021;Curitiba;PR;Suzana Silva;3300;Palio;45000
1-mar-2021;Curitiba;PR;Suzana Silva;3300;Gol;45000
18-mar-2021;Curitiba;PR;Suzana Silva;3300;Ka;13000
23-mar-2021;Curitiba;PR;Suzana Silva;3300;Polo;35500
14-mar-2021;Curitiba;PR;Bruno Palha;2200;Corsa;22500
2-mar-2021;Curitiba;PR;Mariza Palha;1500;Palio;22500
5-mar-2021;Curitiba;PR;Mariza Palha;1500;Ka;55000
21-mar-2021;Curitiba;PR;Mariza Palha;1500;Corsa;20000
22-mar-2021;Curitiba;PR;Mariza Palha;1500;Palio;22500
7-mar-2021;Curitiba;PR;Suzana Silva;2200;Celta;18000
12-mar-2021;Curitiba;PR;Suzana Silva;2200;Gol;20000
27-mar-2021;Curitiba;PR;Marcos Souza;1500;Gol;18000
15-mar-2021;Curitiba;PR;Marcos Souza;1500;Corsa;45000
1-mar-2021;Curitiba;PR;Marcos Souza;1500;Corsa;18000
17-mar-2021;Londrina;PR;Bruno Palha;3300;Polo;15000
11-mar-2021;Londrina;PR;Mariza de Oliveira;2800;Celta;35500
21-mar-2021;Londrina;PR;Suzana Santos;1100;Celta;18000
19-mar-2021;Londrina;PR;João Paulo de Oliveira;2200;Palio;13000
18-mar-2021;Londrina;PR;Marcos de Oliveira;2800;Celta;11000
6-mar-2021;Londrina;PR;Marcos de Oliveira;2800;Fiesta;20000
10-mar-2021;Londrina;PR;Marcos de Oliveira;2800;Gol;45000
1-mar-2021;Jacarezinho;PR;Suzana de Mattos;3300;Gol;11000
16-mar-2021;Jacarezinho;PR;Suzana de Mattos;3300;Corsa;11000
9-mar-2021;Jacarezinho;PR;Suzana de Mattos;3300;Palio;11000
8-mar-2021;Jacarezinho;PR;Suzana de Mattos;3300;Corsa;12000
7-mar-2021;Jacarezinho;PR;Suzana de Mattos;3300;Ka;15000
22-mar-2021;Jacarezinho;PR;Marcos de Mattos;3300;Celta;15000
6-mar-2021;Jacarezinho;PR;João Paulo Souza;2800;Palio;20000
25-mar-2021;Jacarezinho;PR;João Paulo Souza;2800;Ka;55000
15-mar-2021;Jacarezinho;PR;João Paulo Souza;2800;Polo;55000
14-mar-2021;Jacarezinho;PR;João Paulo Souza;2800;Corsa;10000
20-mar-2021;Jacarezinho;PR;Bruno Souza;1100;Celta;11000
22-mar-2021;Jacarezinho;PR;Bruno Souza;1100;Ka;13000
6-mar-2021;Jacarezinho;PR;Bruno Souza;1100;Gol;35500
2-mar-2021;Jacarezinho;PR;Ana Paula de Oliveira;2800;Gol;10000
16-mar-2021;Jacarezinho;PR;Ana Paula de Oliveira;2800;Gol;15000
9-mar-2021;Jacarezinho;PR;Ana Paula de Oliveira;2800;Corsa;11000
24-mar-2021;Jacarezinho;PR;Bruno Souza;3300;Polo;18000
24-mar-2021;Jacarezinho;PR;Bruno Souza;3300;Corsa;15000
26-mar-2021;Jacarezinho;PR;Ana Paula de Oliveira;1500;Ka;12000
11-mar-2021;Jacarezinho;PR;Ana Paula de Oliveira;1500;Corsa;48000
25-mar-2021;Jacarezinho;PR;Ana Paula de Oliveira;1500;Gol;25000
7-mar-2021;Jacarezinho;PR;Ana Paula Souza;1700;Fiesta;20000
12-mar-2021;Jacarezinho;PR;Ana Paula Souza;1700;Polo;35500
19-mar-2021;Jacarezinho;PR;Ana Paula Souza;1700;Polo;12000
7-mar-2021;Jacarezinho;PR;Ana Paula Souza;1700;Celta;48000
22-mar-2021;Jacarezinho;PR;Ana Paula Souza;1700;Polo;45000
9-mar-2021;Jacarezinho;PR;Xavier Coelho;1100;Palio;10000
24-mar-2021;Jacarezinho;PR;Xavier Coelho;1100;Corsa;12000
19-mar-2021;Jacarezinho;PR;Xavier Coelho;1100;Gol;10000
9-jun-2021;Campinas;SP;Xavier Souza;1500;Palio;22500
27-jun-2021;Campinas;SP;Xavier Souza;1500;Gol;48000
26-jun-2021;Campinas;SP;Xavier Souza;1500;Ka;20000
13-jun-2021;Campinas;SP;Xavier Souza;1500;Polo;25000
1-jun-2021;Campinas;SP;Xavier Souza;1500;Corsa;11000
26-jun-2021;Campinas;SP;Maria José Souza;1700;Fiesta;20000
24-jun-2021;Campinas;SP;Maria José Souza;1700;Gol;22500
10-jun-2021;Campinas;SP;Mariza Santos;1100;Ka;35500
6-jun-2021;Campinas;SP;João Paulo de Oliveira;1100;Polo;11000
5-jun-2021;Campinas;SP;João Paulo de Oliveira;1100;Gol;13000
14-jun-2021;Campinas;SP;João Paulo de Oliveira;1100;Gol;35500
4-jun-2021;Campinas;SP;Ana Paula Palha;1700;Gol;10000
1-jun-2021;Campinas;SP;Ana Paula Palha;1700;Celta;12000
19-jun-2021;Campinas;SP;Ana Paula Palha;1700;Palio;55000
6-jun-2021;Americana;SP;Ivone Palha;1100;Palio;35500
10-jun-2021;Americana;SP;Ivone Palha;1100;Corsa;10000
18-jun-2021;Americana;SP;Ivone Palha;1100;Gol;18000
2-jun-2021;Americana;SP;Ivone Palha;1100;Celta;15000
16-jun-2021;Americana;SP;Otávio de Mattos;1500;Ka;25000
18-jun-2021;Americana;SP;Maria José de Mattos;1500;Fiesta;55000
1-jun-2021;Americana;SP;Maria José de Mattos;1500;Fiesta;45000
21-jun-2021;Americana;SP;Maria José de Mattos;1500;Ka;25000
4-jun-2021;Americana;SP;Maria José de Mattos;1500;Fiesta;13000
17-jun-2021;Americana;SP;Maria José de Mattos;1500;Corsa;35500
13-jun-2021;Americana;SP;João Paulo Coelho;2800;Gol;11000
8-jun-2021;Americana;SP;Ana Paula de Oliveira;2200;Fiesta;12000
10-jun-2021;Americana;SP;Ana Paula de Oliveira;2200;Ka;45000
1-jun-2021;Americana;SP;Ana Paula de Oliveira;2200;Fiesta;18000
22-jun-2021;Americana;SP;Ana Paula de Oliveira;2200;Polo;12000
10-jun-2021;Americana;SP;Ana Paula de Oliveira;2200;Celta;45000
24-jun-2021;Americana;SP;Otávio Souza;1500;Gol;20000
16-jun-2021;Americana;SP;Otávio Souza;1500;Fiesta;25000
27-jun-2021;Americana;SP;Otávio Souza;1500;Fiesta;15000
22-jun-2021;Americana;SP;Otávio Souza;1500;Palio;13000
20-jun-2021;Americana;SP;Bruno de Mattos;1500;Polo;11000
18-jun-2021;Americana;SP;Bruno de Mattos;1500;Fiesta;11000
7-jun-2021;Jaguariuna;SP;José Maria Silva;2800;Celta;13000
22-jun-2021;Jaguariuna;SP;José Maria Silva;2800;Polo;22500
22-jun-2021;Jaguariuna;SP;José Maria Silva;2800;Gol;25000
18-jun-2021;Jaguariuna;SP;Suzana de Oliveira;2200;Corsa;20000
9-jun-2021;Jaguariuna;SP;Suzana de Oliveira;2200;Polo;12000
19-jun-2021;Jaguariuna;SP;Suzana de Oliveira;2200;Palio;18000
3-jun-2021;Jaguariuna;SP;Bruno Santos;1500;Ka;45000
19-jun-2021;Jaguariuna;SP;Bruno Santos;1500;Polo;13000
8-jun-2021;Jaguariuna;SP;Bruno Santos;1500;Gol;12000
11-jun-2021;Jaguariuna;SP;Bruno Santos;1500;Corsa;35500
7-jun-2021;Jaguariuna;SP;Bruno Santos;1500;Ka;10000
22-jun-2021;Jaguariuna;SP;Suzana Palha;1500;Corsa;55000
25-jun-2021;Jaguariuna;SP;Suzana Palha;1500;Corsa;22500
9-jun-2021;Jaguariuna;SP;Suzana Palha;1500;Gol;22500
7-jun-2021;Jaguariuna;SP;Maria José de Mattos;2800;Palio;20000
8-jun-2021;Jaguariuna;SP;Maria José de Mattos;2800;Gol;18000
23-jun-2021;Jaguariuna;SP;Maria José de Mattos;2800;Corsa;13000
26-jun-2021;Jaguariuna;SP;Suzana Palha;1700;Fiesta;48000
4-jun-2021;Jaguariuna;SP;Suzana Palha;1700;Fiesta;15000
8-jun-2021;Jaguariuna;SP;Suzana Palha;1700;Celta;48000
4-jun-2021;Pedreira;SP;Mariza Palha;1100;Gol;13000
7-jun-2021;Pedreira;SP;Mariza Palha;1100;Fiesta;18000
7-jun-2021;Pedreira;SP;Mariza de Oliveira;2200;Polo;11000
17-jun-2021;Pedreira;SP;Mariza de Oliveira;2200;Ka;13000
9-jun-2021;Pedreira;SP;Mariza de Oliveira;2200;Gol;13000
26-jun-2021;Pedreira;SP;Mariza de Oliveira;2200;Palio;13000
12-jun-2021;Pedreira;SP;Ivone de Oliveira;1100;Celta;10000
12-jun-2021;Pedreira;SP;Ivone de Oliveira;1100;Celta;48000
4-jun-2021;Pedreira;SP;Marcos Santos;2200;Ka;45000
13-jun-2021;Pedreira;SP;Marcos Santos;2200;Polo;55000
16-jun-2021;Pedreira;SP;Marcos Santos;2200;Ka;48000
26-jun-2021;Pedreira;SP;Marcos Santos;2200;Corsa;45000
11-jun-2021;Amparo;SP;João Paulo Souza;2200;Fiesta;55000
16-jun-2021;Amparo;SP;João Paulo Souza;2200;Palio;11000
2-jun-2021;Amparo;SP;João Paulo Souza;2200;Palio;10000
24-jun-2021;Amparo;SP;João Paulo Souza;2200;Fiesta;10000
13-jun-2021;Amparo;SP;Otávio Souza;1700;Gol;35500
16-jun-2021;Amparo;SP;Otávio Souza;1700;Gol;18000
11-jun-2021;Amparo;SP;Otávio Souza;1700;Gol;25000
4-jun-2021;Amparo;SP;Otávio Souza;1700;Gol;45000
9-jun-2021;Amparo;SP;Bruno Santos;2200;Ka;22500
20-jun-2021;Amparo;SP;Ivone de Oliveira;2800;Gol;11000
26-jun-2021;Pirassununga;SP;Xavier de Oliveira;2200;Fiesta;35500
22-jun-2021;Pirassununga;SP;Ivone Coelho;2200;Fiesta;13000
6-jun-2021;Pirassununga;SP;Ivone Coelho;2200;Gol;35500
